batch_size,epoch,hidden,is_cuda,is_quickrun,is_save,is_standardization,last_activation,last_activiation,learning_rate,log_path,log_time,loss_function,mode,model,model_save_file,optimizer,recon_loss_lambda,save_path,seed,this_name,work_path,zero_input
5,2,2048.0,False,True,False,False,sigmoid,,0.0001,./logs/20200109-004438-O_RMS-M1-0SB-Zf-B.txt,20200109-004438,bce,both,ED_R_01,../../__SSSSTTTTOOOORRRREEEE/Data_save_here/fc_lstm_model_save/model_save/O_RMS-M1-0SB-Zf-B.save,rmsprop,0.8,../../__SSSSTTTTOOOORRRREEEE/Data_save_here/fc_lstm_model_save/model_save/,6,O_RMS-M1-0SB-Zf-B,./,False
5,2,2048.0,False,True,False,False,sigmoid,,0.0001,./logs/20200109-004237-O_RMS-M1-0SB-Zf-P.txt,20200109-004237,bce,pred,ED_R_01,../../__SSSSTTTTOOOORRRREEEE/Data_save_here/fc_lstm_model_save/model_save/O_RMS-M1-0SB-Zf-P.save,rmsprop,0.8,../../__SSSSTTTTOOOORRRREEEE/Data_save_here/fc_lstm_model_save/model_save/,6,O_RMS-M1-0SB-Zf-P,./,False
5,2,2048.0,False,True,False,False,sigmoid,,0.0001,./logs/20200109-003643-O_RMS-M1-0SB-Zf-P.txt,20200109-003643,bce,pred,ED_R_01,../../__SSSSTTTTOOOORRRREEEE/Data_save_here/fc_lstm_model_save/model_save/O_RMS-M1-0SB-Zf-P.save,rmsprop,0.8,../../__SSSSTTTTOOOORRRREEEE/Data_save_here/fc_lstm_model_save/model_save/,6,O_RMS-M1-0SB-Zf-P,./,False
5,2,2048.0,False,True,False,False,sigmoid,,0.0001,./logs/20200109-002845-M1-0SB-Zf-P.txt,20200109-002845,bce,pred,ED_R_01,../../__SSSSTTTTOOOORRRREEEE/Data_save_here/fc_lstm_model_save/model_save/M1-0SB-Zf-P.save,rmsprop,0.8,../../__SSSSTTTTOOOORRRREEEE/Data_save_here/fc_lstm_model_save/model_save/,6,M1-0SB-Zf-P,./,False
5,2,2048.0,False,True,False,False,sigmoid,,0.0001,./logs/20200109-001507-M1-0SB-Zf-P.txt,20200109-001507,bce,pred,ED_R_01,../../__SSSSTTTTOOOORRRREEEE/Data_save_here/fc_lstm_model_save/model_save/M1-0SB-Zf-P.save,rmsprop,0.8,../../__SSSSTTTTOOOORRRREEEE/Data_save_here/fc_lstm_model_save/model_save/,6,M1-0SB-Zf-P,./,False
5,2,2048.0,False,True,False,False,sigmoid,,0.0001,./logs/20200109-000230-M1-0SB-Zf-P.txt,20200109-000230,bce,pred,ED_R_01,../../__SSSSTTTTOOOORRRREEEE/Data_save_here/fc_lstm_model_save/model_save/M1-0SB-Zf-P.save,rmsprop,0.8,../../__SSSSTTTTOOOORRRREEEE/Data_save_here/fc_lstm_model_save/model_save/,6,M1-0SB-Zf-P,./,False
5,2,2048.0,False,True,False,False,sigmoid,,0.0001,./logs/20200108-234914-M1-0SB-Zf-P.txt,20200108-234914,bce,pred,ED_R_01,../../__SSSSTTTTOOOORRRREEEE/Data_save_here/fc_lstm_model_save/model_save/M1-0SB-Zf-P.save,rmsprop,0.8,../../__SSSSTTTTOOOORRRREEEE/Data_save_here/fc_lstm_model_save/model_save/,6,M1-0SB-Zf-P,./,False
5,2,2048.0,True,True,False,False,sigmoid,,,./logs/20200108-133256-ED_R_01-recon.txt,20200108-133256,mse,recon,ED_R_01,../../__SSSSTTTTOOOORRRREEEE/Data_save_here/fc_lstm_model_save/model_save/ED_R_01-recon.save,,0.8,../../__SSSSTTTTOOOORRRREEEE/Data_save_here/fc_lstm_model_save/model_save/,6,ED_R_01-recon,./,True
5,2,2048.0,True,True,False,False,sigmoid,,,./logs/20200108-132842-ED_R_01-recon.txt,20200108-132842,mse,recon,ED_R_01,../../__SSSSTTTTOOOORRRREEEE/Data_save_here/fc_lstm_model_save/model_save/ED_R_01-recon.save,,0.8,../../__SSSSTTTTOOOORRRREEEE/Data_save_here/fc_lstm_model_save/model_save/,6,ED_R_01-recon,./,True
5,2,2048.0,True,True,False,False,sigmoid,,,./logs/20200108-132825-ED_R_01-recon.txt,20200108-132825,mse,recon,ED_R_01,../../__SSSSTTTTOOOORRRREEEE/Data_save_here/fc_lstm_model_save/model_save/ED_R_01-recon.save,,0.8,../../__SSSSTTTTOOOORRRREEEE/Data_save_here/fc_lstm_model_save/model_save/,6,ED_R_01-recon,./,True
5,2,2048.0,True,True,False,False,sigmoid,,,./logs/20200108-132803-ED_R_01-recon.txt,20200108-132803,mse,recon,ED_R_01,../../__SSSSTTTTOOOORRRREEEE/Data_save_here/fc_lstm_model_save/model_save/ED_R_01-recon.save,,0.8,../../__SSSSTTTTOOOORRRREEEE/Data_save_here/fc_lstm_model_save/model_save/,6,ED_R_01-recon,./,True
5,2,2048.0,True,True,False,False,sigmoid,,,./logs/20200108-132731-ED_R_01-recon.txt,20200108-132731,mse,recon,ED_R_01,../../__SSSSTTTTOOOORRRREEEE/Data_save_here/fc_lstm_model_save/model_save/ED_R_01-recon.save,,0.8,../../__SSSSTTTTOOOORRRREEEE/Data_save_here/fc_lstm_model_save/model_save/,6,ED_R_01-recon,./,True
5,2,2048.0,False,True,False,False,sigmoid,,,./logs/20200107-121856-ED_R_01-both.txt,20200107121856,bce,both,ED_R_01,../../__SSSSTTTTOOOORRRREEEE/Data_save_here/fc_lstm_model_save/model_save/ED_R_01-both.save,,0.8,../../__SSSSTTTTOOOORRRREEEE/Data_save_here/fc_lstm_model_save/model_save/,6,ED_R_01-both,./,True
5,2,2048.0,False,True,False,False,sigmoid,,,./logs/20200107-121708-ED_R_01-both.txt,20200107121708,mse,both,ED_R_01,../../__SSSSTTTTOOOORRRREEEE/Data_save_here/fc_lstm_model_save/model_save/ED_R_01-both.save,,0.8,../../__SSSSTTTTOOOORRRREEEE/Data_save_here/fc_lstm_model_save/model_save/,6,ED_R_01-both,./,True
5,2,2048.0,False,True,False,False,sigmoid,,,./logs/20200107-113226-ED_R_01-recon.txt,20200107113226,bce,recon,ED_R_01,../../__SSSSTTTTOOOORRRREEEE/Data_save_here/fc_lstm_model_save/model_save/ED_R_01-recon.save,,0.8,../../__SSSSTTTTOOOORRRREEEE/Data_save_here/fc_lstm_model_save/model_save/,6,ED_R_01-recon,./,True
5,2,2048.0,False,True,False,False,sigmoid,,,./logs/20200107-113119-ED_R_01-recon.txt,20200107113119,mse,recon,ED_R_01,../../__SSSSTTTTOOOORRRREEEE/Data_save_here/fc_lstm_model_save/model_save/ED_R_01-recon.save,,0.8,../../__SSSSTTTTOOOORRRREEEE/Data_save_here/fc_lstm_model_save/model_save/,6,ED_R_01-recon,./,True
5,2,2048.0,False,True,False,False,sigmoid,,,./logs/20200107-111552-ED_R_01-recon.txt,20200107111552,bce,recon,ED_R_01,../../__SSSSTTTTOOOORRRREEEE/Data_save_here/fc_lstm_model_save/model_save/ED_R_01-recon.save,,0.8,../../__SSSSTTTTOOOORRRREEEE/Data_save_here/fc_lstm_model_save/model_save/,6,ED_R_01-recon,./,True
5,2,2048.0,False,True,False,False,sigmoid,,,./logs/20200107-111445-ED_R_01-recon.txt,20200107111445,mse,recon,ED_R_01,../../__SSSSTTTTOOOORRRREEEE/Data_save_here/fc_lstm_model_save/model_save/ED_R_01-recon.save,,0.8,../../__SSSSTTTTOOOORRRREEEE/Data_save_here/fc_lstm_model_save/model_save/,6,ED_R_01-recon,./,True
5,2,2048.0,False,True,True,True,non,,,./logs/20200107-111142-ED_R_01-recon.txt,20200107111142,mse,recon,ED_R_01,../../__SSSSTTTTOOOORRRREEEE/Data_save_here/fc_lstm_model_save/model_save/ED_R_01-recon.save,,0.8,../../__SSSSTTTTOOOORRRREEEE/Data_save_here/fc_lstm_model_save/model_save/,6,ED_R_01-recon,./,True
5,2,2048.0,False,True,True,True,tanh,,,./logs/20200107-111025-ED_R_01-recon.txt,20200107111025,mse,recon,ED_R_01,../../__SSSSTTTTOOOORRRREEEE/Data_save_here/fc_lstm_model_save/model_save/ED_R_01-recon.save,,0.8,../../__SSSSTTTTOOOORRRREEEE/Data_save_here/fc_lstm_model_save/model_save/,6,ED_R_01-recon,./,True
5,2,2048.0,False,True,True,False,sigmoid,non,,./logs/20200107-110827-ED_R_01-recon.txt,20200107110827,mse,recon,ED_R_01,../../__SSSSTTTTOOOORRRREEEE/Data_save_here/fc_lstm_model_save/model_save/ED_R_01-recon.save,,0.8,../../__SSSSTTTTOOOORRRREEEE/Data_save_here/fc_lstm_model_save/model_save/,6,ED_R_01-recon,./,True
10,10,2048.0,False,True,True,True,tanh,,,./logs/20200107-084543-ED_R_01-recon.txt,20200107084543,mse,recon,ED_R_01,../../__SSSSTTTTOOOORRRREEEE/Data_save_here/fc_lstm_model_save/model_save/ED_R_01-recon.save,,0.8,../../__SSSSTTTTOOOORRRREEEE/Data_save_here/fc_lstm_model_save/model_save/,6,ED_R_01-recon,./,True
100,200,,False,,True,True,tanh,,,./logs/20200106-045240-ED_R_01-recon.txt,20200106045240,mse,recon,ED_R_01,../../__SSSSTTTTOOOORRRREEEE/Data_save_here/fc_lstm_model_save/model_save/ED_R_01-recon.save,,,../../__SSSSTTTTOOOORRRREEEE/Data_save_here/fc_lstm_model_save/model_save/,6,ED_R_01-recon,./,True
100,200,,False,,True,True,tanh,,,./logs/20200106-053522-ED_R_01-recon.txt,20200106053522,mse,recon,ED_R_01,../../__SSSSTTTTOOOORRRREEEE/Data_save_here/fc_lstm_model_save/model_save/ED_R_01-recon.save,,,../../__SSSSTTTTOOOORRRREEEE/Data_save_here/fc_lstm_model_save/model_save/,6,ED_R_01-recon,./,True
100,200,,False,,True,True,tanh,,,./logs/20200106-054322-ED_R_01-recon.txt,20200106054322,mse,recon,ED_R_01,../../__SSSSTTTTOOOORRRREEEE/Data_save_here/fc_lstm_model_save/model_save/ED_R_01-recon.save,,,../../__SSSSTTTTOOOORRRREEEE/Data_save_here/fc_lstm_model_save/model_save/,6,ED_R_01-recon,./,True
10,10,2048.0,False,True,True,True,tanh,,,./logs/20200107-085612-ED_R_01-recon.txt,20200107085612,mse,recon,ED_R_01,../../__SSSSTTTTOOOORRRREEEE/Data_save_here/fc_lstm_model_save/model_save/ED_R_01-recon.save,,0.8,../../__SSSSTTTTOOOORRRREEEE/Data_save_here/fc_lstm_model_save/model_save/,6,ED_R_01-recon,./,True
10,10,2048.0,False,True,True,False,non,,,./logs/20200107-103235-ED_R_01-recon.txt,20200107103235,mse,recon,ED_R_01,../../__SSSSTTTTOOOORRRREEEE/Data_save_here/fc_lstm_model_save/model_save/ED_R_01-recon.save,,0.8,../../__SSSSTTTTOOOORRRREEEE/Data_save_here/fc_lstm_model_save/model_save/,6,ED_R_01-recon,./,True
10,10,2048.0,False,True,True,False,sigmoid,,,./logs/20200107-103251-ED_R_01-recon.txt,20200107103251,mse,recon,ED_R_01,../../__SSSSTTTTOOOORRRREEEE/Data_save_here/fc_lstm_model_save/model_save/ED_R_01-recon.save,,0.8,../../__SSSSTTTTOOOORRRREEEE/Data_save_here/fc_lstm_model_save/model_save/,6,ED_R_01-recon,./,True
5,2,2048.0,False,True,True,False,sigmoid,,,./logs/20200107-110552-ED_R_01-recon.txt,20200107110552,mse,recon,ED_R_01,../../__SSSSTTTTOOOORRRREEEE/Data_save_here/fc_lstm_model_save/model_save/ED_R_01-recon.save,,0.8,../../__SSSSTTTTOOOORRRREEEE/Data_save_here/fc_lstm_model_save/model_save/,6,ED_R_01-recon,./,True
5,2,2048.0,False,True,True,False,sigmoid,,,./logs/20200107-110709-ED_R_01-recon.txt,20200107110709,bce,recon,ED_R_01,../../__SSSSTTTTOOOORRRREEEE/Data_save_here/fc_lstm_model_save/model_save/ED_R_01-recon.save,,0.8,../../__SSSSTTTTOOOORRRREEEE/Data_save_here/fc_lstm_model_save/model_save/,6,ED_R_01-recon,./,True
5,2,2048.0,False,True,False,False,sigmoid,non,,./logs/20200107-111700-ED_R_01-recon.txt,20200107111700,mse,recon,ED_R_01,../../__SSSSTTTTOOOORRRREEEE/Data_save_here/fc_lstm_model_save/model_save/ED_R_01-recon.save,,0.8,../../__SSSSTTTTOOOORRRREEEE/Data_save_here/fc_lstm_model_save/model_save/,6,ED_R_01-recon,./,True
5,2,2048.0,False,True,False,True,tanh,non,,./logs/20200107-111806-ED_R_01-recon.txt,20200107111806,mse,recon,ED_R_01,../../__SSSSTTTTOOOORRRREEEE/Data_save_here/fc_lstm_model_save/model_save/ED_R_01-recon.save,,0.8,../../__SSSSTTTTOOOORRRREEEE/Data_save_here/fc_lstm_model_save/model_save/,6,ED_R_01-recon,./,True
5,2,2048.0,False,True,False,True,non,non,,./logs/20200107-111913-ED_R_01-recon.txt,20200107111913,mse,recon,ED_R_01,../../__SSSSTTTTOOOORRRREEEE/Data_save_here/fc_lstm_model_save/model_save/ED_R_01-recon.save,,0.8,../../__SSSSTTTTOOOORRRREEEE/Data_save_here/fc_lstm_model_save/model_save/,6,ED_R_01-recon,./,True
5,2,2048.0,False,True,False,False,sigmoid,non,,./logs/20200107-112020-ED_R_01-recon.txt,20200107112020,mse,recon,ED_R_01,../../__SSSSTTTTOOOORRRREEEE/Data_save_here/fc_lstm_model_save/model_save/ED_R_01-recon.save,,0.8,../../__SSSSTTTTOOOORRRREEEE/Data_save_here/fc_lstm_model_save/model_save/,6,ED_R_01-recon,./,True
5,2,2048.0,False,True,False,False,sigmoid,non,,./logs/20200107-112128-ED_R_01-recon.txt,20200107112128,bce,recon,ED_R_01,../../__SSSSTTTTOOOORRRREEEE/Data_save_here/fc_lstm_model_save/model_save/ED_R_01-recon.save,,0.8,../../__SSSSTTTTOOOORRRREEEE/Data_save_here/fc_lstm_model_save/model_save/,6,ED_R_01-recon,./,True
5,2,2048.0,False,True,False,False,sigmoid,non,,./logs/20200107-112236-ED_R_01-recon.txt,20200107112236,mse,recon,ED_R_01,../../__SSSSTTTTOOOORRRREEEE/Data_save_here/fc_lstm_model_save/model_save/ED_R_01-recon.save,,0.8,../../__SSSSTTTTOOOORRRREEEE/Data_save_here/fc_lstm_model_save/model_save/,6,ED_R_01-recon,./,True
5,2,2048.0,False,True,False,True,tanh,non,,./logs/20200107-112344-ED_R_01-recon.txt,20200107112344,mse,recon,ED_R_01,../../__SSSSTTTTOOOORRRREEEE/Data_save_here/fc_lstm_model_save/model_save/ED_R_01-recon.save,,0.8,../../__SSSSTTTTOOOORRRREEEE/Data_save_here/fc_lstm_model_save/model_save/,6,ED_R_01-recon,./,True
5,2,2048.0,False,True,False,True,non,non,,./logs/20200107-112452-ED_R_01-recon.txt,20200107112452,mse,recon,ED_R_01,../../__SSSSTTTTOOOORRRREEEE/Data_save_here/fc_lstm_model_save/model_save/ED_R_01-recon.save,,0.8,../../__SSSSTTTTOOOORRRREEEE/Data_save_here/fc_lstm_model_save/model_save/,6,ED_R_01-recon,./,True
5,2,2048.0,False,True,False,False,sigmoid,non,,./logs/20200107-113332-ED_R_01-recon.txt,20200107113332,mse,recon,ED_R_01,../../__SSSSTTTTOOOORRRREEEE/Data_save_here/fc_lstm_model_save/model_save/ED_R_01-recon.save,,0.8,../../__SSSSTTTTOOOORRRREEEE/Data_save_here/fc_lstm_model_save/model_save/,6,ED_R_01-recon,./,True
5,2,2048.0,False,True,False,True,tanh,non,,./logs/20200107-113439-ED_R_01-recon.txt,20200107113439,mse,recon,ED_R_01,../../__SSSSTTTTOOOORRRREEEE/Data_save_here/fc_lstm_model_save/model_save/ED_R_01-recon.save,,0.8,../../__SSSSTTTTOOOORRRREEEE/Data_save_here/fc_lstm_model_save/model_save/,6,ED_R_01-recon,./,True
5,2,2048.0,False,True,False,True,non,non,,./logs/20200107-113546-ED_R_01-recon.txt,20200107113546,mse,recon,ED_R_01,../../__SSSSTTTTOOOORRRREEEE/Data_save_here/fc_lstm_model_save/model_save/ED_R_01-recon.save,,0.8,../../__SSSSTTTTOOOORRRREEEE/Data_save_here/fc_lstm_model_save/model_save/,6,ED_R_01-recon,./,True
5,2,2048.0,False,True,False,False,sigmoid,non,,./logs/20200107-113653-ED_R_01-recon.txt,20200107113653,mse,recon,ED_R_01,../../__SSSSTTTTOOOORRRREEEE/Data_save_here/fc_lstm_model_save/model_save/ED_R_01-recon.save,,0.8,../../__SSSSTTTTOOOORRRREEEE/Data_save_here/fc_lstm_model_save/model_save/,6,ED_R_01-recon,./,False
5,2,2048.0,False,True,False,False,sigmoid,non,,./logs/20200107-113800-ED_R_01-recon.txt,20200107113800,bce,recon,ED_R_01,../../__SSSSTTTTOOOORRRREEEE/Data_save_here/fc_lstm_model_save/model_save/ED_R_01-recon.save,,0.8,../../__SSSSTTTTOOOORRRREEEE/Data_save_here/fc_lstm_model_save/model_save/,6,ED_R_01-recon,./,False
5,2,2048.0,False,True,False,False,sigmoid,non,,./logs/20200107-113906-ED_R_01-recon.txt,20200107113906,mse,recon,ED_R_01,../../__SSSSTTTTOOOORRRREEEE/Data_save_here/fc_lstm_model_save/model_save/ED_R_01-recon.save,,0.8,../../__SSSSTTTTOOOORRRREEEE/Data_save_here/fc_lstm_model_save/model_save/,6,ED_R_01-recon,./,False
5,2,2048.0,False,True,False,True,tanh,non,,./logs/20200107-114015-ED_R_01-recon.txt,20200107114015,mse,recon,ED_R_01,../../__SSSSTTTTOOOORRRREEEE/Data_save_here/fc_lstm_model_save/model_save/ED_R_01-recon.save,,0.8,../../__SSSSTTTTOOOORRRREEEE/Data_save_here/fc_lstm_model_save/model_save/,6,ED_R_01-recon,./,False
5,2,2048.0,False,True,False,True,non,non,,./logs/20200107-114122-ED_R_01-recon.txt,20200107114122,mse,recon,ED_R_01,../../__SSSSTTTTOOOORRRREEEE/Data_save_here/fc_lstm_model_save/model_save/ED_R_01-recon.save,,0.8,../../__SSSSTTTTOOOORRRREEEE/Data_save_here/fc_lstm_model_save/model_save/,6,ED_R_01-recon,./,False
5,2,2048.0,False,True,False,True,non,non,,./logs/20200107-114231-ED_R_01-pred.txt,20200107114231,mse,pred,ED_R_01,../../__SSSSTTTTOOOORRRREEEE/Data_save_here/fc_lstm_model_save/model_save/ED_R_01-pred.save,,0.8,../../__SSSSTTTTOOOORRRREEEE/Data_save_here/fc_lstm_model_save/model_save/,6,ED_R_01-pred,./,True
5,2,2048.0,False,True,False,True,non,non,,./logs/20200107-114338-ED_R_01-pred.txt,20200107114338,mse,pred,ED_R_01,../../__SSSSTTTTOOOORRRREEEE/Data_save_here/fc_lstm_model_save/model_save/ED_R_01-pred.save,,0.8,../../__SSSSTTTTOOOORRRREEEE/Data_save_here/fc_lstm_model_save/model_save/,6,ED_R_01-pred,./,True
5,2,2048.0,False,True,False,True,non,non,,./logs/20200107-114446-ED_R_01-pred.txt,20200107114446,mse,pred,ED_R_01,../../__SSSSTTTTOOOORRRREEEE/Data_save_here/fc_lstm_model_save/model_save/ED_R_01-pred.save,,0.8,../../__SSSSTTTTOOOORRRREEEE/Data_save_here/fc_lstm_model_save/model_save/,6,ED_R_01-pred,./,True
5,2,2048.0,False,True,False,True,tanh,non,,./logs/20200107-114553-ED_R_01-pred.txt,20200107114553,mse,pred,ED_R_01,../../__SSSSTTTTOOOORRRREEEE/Data_save_here/fc_lstm_model_save/model_save/ED_R_01-pred.save,,0.8,../../__SSSSTTTTOOOORRRREEEE/Data_save_here/fc_lstm_model_save/model_save/,6,ED_R_01-pred,./,True
5,2,2048.0,False,True,False,True,non,non,,./logs/20200107-114659-ED_R_01-pred.txt,20200107114659,mse,pred,ED_R_01,../../__SSSSTTTTOOOORRRREEEE/Data_save_here/fc_lstm_model_save/model_save/ED_R_01-pred.save,,0.8,../../__SSSSTTTTOOOORRRREEEE/Data_save_here/fc_lstm_model_save/model_save/,6,ED_R_01-pred,./,True
5,2,2048.0,False,True,False,False,sigmoid,non,,./logs/20200107-114806-ED_R_01-pred.txt,20200107114806,mse,pred,ED_R_01,../../__SSSSTTTTOOOORRRREEEE/Data_save_here/fc_lstm_model_save/model_save/ED_R_01-pred.save,,0.8,../../__SSSSTTTTOOOORRRREEEE/Data_save_here/fc_lstm_model_save/model_save/,6,ED_R_01-pred,./,False
5,2,2048.0,False,True,False,False,sigmoid,non,,./logs/20200107-114914-ED_R_01-pred.txt,20200107114914,bce,pred,ED_R_01,../../__SSSSTTTTOOOORRRREEEE/Data_save_here/fc_lstm_model_save/model_save/ED_R_01-pred.save,,0.8,../../__SSSSTTTTOOOORRRREEEE/Data_save_here/fc_lstm_model_save/model_save/,6,ED_R_01-pred,./,False
5,2,2048.0,False,True,False,False,sigmoid,non,,./logs/20200107-115022-ED_R_01-pred.txt,20200107115022,mse,pred,ED_R_01,../../__SSSSTTTTOOOORRRREEEE/Data_save_here/fc_lstm_model_save/model_save/ED_R_01-pred.save,,0.8,../../__SSSSTTTTOOOORRRREEEE/Data_save_here/fc_lstm_model_save/model_save/,6,ED_R_01-pred,./,False
5,2,2048.0,False,True,False,True,tanh,non,,./logs/20200107-115130-ED_R_01-pred.txt,20200107115130,mse,pred,ED_R_01,../../__SSSSTTTTOOOORRRREEEE/Data_save_here/fc_lstm_model_save/model_save/ED_R_01-pred.save,,0.8,../../__SSSSTTTTOOOORRRREEEE/Data_save_here/fc_lstm_model_save/model_save/,6,ED_R_01-pred,./,False
5,2,2048.0,False,True,False,True,non,non,,./logs/20200107-115238-ED_R_01-pred.txt,20200107115238,mse,pred,ED_R_01,../../__SSSSTTTTOOOORRRREEEE/Data_save_here/fc_lstm_model_save/model_save/ED_R_01-pred.save,,0.8,../../__SSSSTTTTOOOORRRREEEE/Data_save_here/fc_lstm_model_save/model_save/,6,ED_R_01-pred,./,False
5,2,2048.0,False,True,False,True,non,non,,./logs/20200107-115347-ED_R_01-both.txt,20200107115347,mse,both,ED_R_01,../../__SSSSTTTTOOOORRRREEEE/Data_save_here/fc_lstm_model_save/model_save/ED_R_01-both.save,,0.8,../../__SSSSTTTTOOOORRRREEEE/Data_save_here/fc_lstm_model_save/model_save/,6,ED_R_01-both,./,True
5,2,2048.0,False,True,False,False,sigmoid,non,,./logs/20200107-122043-ED_R_01-both.txt,20200107122043,mse,both,ED_R_01,../../__SSSSTTTTOOOORRRREEEE/Data_save_here/fc_lstm_model_save/model_save/ED_R_01-both.save,,0.8,../../__SSSSTTTTOOOORRRREEEE/Data_save_here/fc_lstm_model_save/model_save/,6,ED_R_01-both,./,True
5,2,2048.0,False,True,False,True,tanh,non,,./logs/20200107-122230-ED_R_01-both.txt,20200107122230,mse,both,ED_R_01,../../__SSSSTTTTOOOORRRREEEE/Data_save_here/fc_lstm_model_save/model_save/ED_R_01-both.save,,0.8,../../__SSSSTTTTOOOORRRREEEE/Data_save_here/fc_lstm_model_save/model_save/,6,ED_R_01-both,./,True
5,2,2048.0,False,True,False,True,non,non,,./logs/20200107-122418-ED_R_01-both.txt,20200107122418,mse,both,ED_R_01,../../__SSSSTTTTOOOORRRREEEE/Data_save_here/fc_lstm_model_save/model_save/ED_R_01-both.save,,0.8,../../__SSSSTTTTOOOORRRREEEE/Data_save_here/fc_lstm_model_save/model_save/,6,ED_R_01-both,./,True
5,2,2048.0,False,True,False,False,sigmoid,non,,./logs/20200107-122605-ED_R_01-both.txt,20200107122605,mse,both,ED_R_01,../../__SSSSTTTTOOOORRRREEEE/Data_save_here/fc_lstm_model_save/model_save/ED_R_01-both.save,,0.8,../../__SSSSTTTTOOOORRRREEEE/Data_save_here/fc_lstm_model_save/model_save/,6,ED_R_01-both,./,False
5,2,2048.0,False,True,False,False,sigmoid,non,,./logs/20200107-122752-ED_R_01-both.txt,20200107122752,bce,both,ED_R_01,../../__SSSSTTTTOOOORRRREEEE/Data_save_here/fc_lstm_model_save/model_save/ED_R_01-both.save,,0.8,../../__SSSSTTTTOOOORRRREEEE/Data_save_here/fc_lstm_model_save/model_save/,6,ED_R_01-both,./,False
5,2,2048.0,False,True,False,False,sigmoid,non,,./logs/20200107-122940-ED_R_01-both.txt,20200107122940,mse,both,ED_R_01,../../__SSSSTTTTOOOORRRREEEE/Data_save_here/fc_lstm_model_save/model_save/ED_R_01-both.save,,0.8,../../__SSSSTTTTOOOORRRREEEE/Data_save_here/fc_lstm_model_save/model_save/,6,ED_R_01-both,./,False
5,2,2048.0,False,True,False,True,tanh,non,,./logs/20200107-123128-ED_R_01-both.txt,20200107123128,mse,both,ED_R_01,../../__SSSSTTTTOOOORRRREEEE/Data_save_here/fc_lstm_model_save/model_save/ED_R_01-both.save,,0.8,../../__SSSSTTTTOOOORRRREEEE/Data_save_here/fc_lstm_model_save/model_save/,6,ED_R_01-both,./,False
5,2,2048.0,False,True,False,True,non,non,,./logs/20200107-123316-ED_R_01-both.txt,20200107123316,mse,both,ED_R_01,../../__SSSSTTTTOOOORRRREEEE/Data_save_here/fc_lstm_model_save/model_save/ED_R_01-both.save,,0.8,../../__SSSSTTTTOOOORRRREEEE/Data_save_here/fc_lstm_model_save/model_save/,6,ED_R_01-both,./,False
