batch_size,data_path,epoch,gradiant_clip,hidden,is_cuda,is_init,is_lr_scheduler,is_quickrun,is_save,is_show,is_standardization,last_activation,learning_rate,log_file,log_path,log_time,loss_function,lr_scheduler_gamma,lr_scheduler_inteval,mode,model,model_save_file,optimizer,recon_loss_lambda,save_path,seed,this_name,work_path,zero_input
100,,200,,2048.0,True,,,False,True,,False,sigmoid,,,/content/drive/My Drive/Colab Notebooks/data_store/logs/20200107-144718-ED_R_01-both.txt,20200107144718,bce,,,both,ED_R_01,/content/drive/My Drive/Colab Notebooks/data_store/fc_lstm_model_save/model_save/ED_R_01-both.save,,0.8,/content/drive/My Drive/Colab Notebooks/data_store/fc_lstm_model_save/model_save/,6,ED_R_01-both,/content/drive/My Drive/Colab Notebooks/data_store/,False
100,,200,,2048.0,True,,,False,True,,False,non,,,/content/drive/My Drive/Colab Notebooks/data_store/logs/20200107-185642-ED_R_01-both.txt,20200107185642,mse,,,both,ED_R_01,/content/drive/My Drive/Colab Notebooks/data_store/fc_lstm_model_save/model_save/ED_R_01-both.save,,0.8,/content/drive/My Drive/Colab Notebooks/data_store/fc_lstm_model_save/model_save/,6,ED_R_01-both,/content/drive/My Drive/Colab Notebooks/data_store/,False
100,,200,,2048.0,True,,,False,True,,False,non,,,/content/drive/My Drive/Colab Notebooks/data_store/logs/20200108-011332-ED_R_01-both.txt,20200108011332,mse,,,both,ED_R_01,/content/drive/My Drive/Colab Notebooks/data_store/fc_lstm_model_save/model_save/ED_R_01-both.save,,0.8,/content/drive/My Drive/Colab Notebooks/data_store/fc_lstm_model_save/model_save/,6,ED_R_01-both,/content/drive/My Drive/Colab Notebooks/data_store/,False
100,,200,,2048.0,True,,,False,True,,True,tanh,,,/content/drive/My Drive/Colab Notebooks/data_store/logs/20200108-050122-ED_R_01-both.txt,20200108050122,mse,,,both,ED_R_01,/content/drive/My Drive/Colab Notebooks/data_store/fc_lstm_model_save/model_save/ED_R_01-both.save,,0.8,/content/drive/My Drive/Colab Notebooks/data_store/fc_lstm_model_save/model_save/,6,ED_R_01-both,/content/drive/My Drive/Colab Notebooks/data_store/,False
100,,200,,2048.0,True,,,False,True,,True,non,,,/content/drive/My Drive/Colab Notebooks/data_store/logs/20200108-090458-ED_R_01-both.txt,20200108090458,mse,,,both,ED_R_01,/content/drive/My Drive/Colab Notebooks/data_store/fc_lstm_model_save/model_save/ED_R_01-both.save,,0.8,/content/drive/My Drive/Colab Notebooks/data_store/fc_lstm_model_save/model_save/,6,ED_R_01-both,/content/drive/My Drive/Colab Notebooks/data_store/,False
1,../../../__SSSSTTTTOOOORRRREEEE/Data_save_here/,2,0.25,2048.0,True,True,True,True,True,True,,non,0.001,./logs/20200111-211608-O_Adm-M1.1-NM-Zf-B.txt,./,20200111-211608,mse,0.5,30.0,both,lstm_copy,../../../__SSSSTTTTOOOORRRREEEE/Data_save_here/fc_lstm_model_save/model_save/20200111-211608-O_Adm-M1.1-NM-Zf-B.save,adam,0.8,../../../__SSSSTTTTOOOORRRREEEE/Data_save_here/fc_lstm_model_save/model_save/,6,20200111-211608-O_Adm-M1.1-NM-Zf-B,,False
100,../../../__SSSSTTTTOOOORRRREEEE/Data_save_here/,200,0.25,2048.0,True,True,True,False,True,True,,non,0.001,./logs/20200111-211839-O_Adm-M1.1-NM-Zf-B.txt,./,20200111-211839,mse,0.5,30.0,both,lstm_copy,../../../__SSSSTTTTOOOORRRREEEE/Data_save_here/fc_lstm_model_save/model_save/20200111-211839-O_Adm-M1.1-NM-Zf-B.save,adam,0.8,../../../__SSSSTTTTOOOORRRREEEE/Data_save_here/fc_lstm_model_save/model_save/,6,20200111-211839-O_Adm-M1.1-NM-Zf-B,,False
50,../../../__SSSSTTTTOOOORRRREEEE/Data_save_here/,200,0.25,2048.0,True,True,True,False,True,True,,non,0.001,./logs/20200111-212001-O_Adm-M1.1-NM-Zf-B.txt,./,20200111-212001,mse,0.5,30.0,both,lstm_copy,../../../__SSSSTTTTOOOORRRREEEE/Data_save_here/fc_lstm_model_save/model_save/20200111-212001-O_Adm-M1.1-NM-Zf-B.save,adam,0.8,../../../__SSSSTTTTOOOORRRREEEE/Data_save_here/fc_lstm_model_save/model_save/,6,20200111-212001-O_Adm-M1.1-NM-Zf-B,,False
50,../../../__SSSSTTTTOOOORRRREEEE/Data_save_here/,200,0.25,2048.0,True,True,True,False,True,True,,100s,0.001,./logs/20200113-081629-O_Adm-M1.1-100M-Zf-B.txt,./,20200113-081629,bce,0.5,30.0,both,lstm_copy,../../../__SSSSTTTTOOOORRRREEEE/Data_save_here/fc_lstm_model_save/model_save/20200113-081629-O_Adm-M1.1-100M-Zf-B.save,adam,0.8,../../../__SSSSTTTTOOOORRRREEEE/Data_save_here/fc_lstm_model_save/model_save/,6,20200113-081629-O_Adm-M1.1-100M-Zf-B,,False
100,/content/drive/My Drive/Colab Notebooks/data_store/,200,0.25,2048.0,True,True,True,False,True,True,,100s,0.001,/content/drive/My Drive/Colab Notebooks/data_store/logs/20200111-140858-O_Adm-M1.1-100M-Zf-B.txt,/content/drive/My Drive/Colab Notebooks/data_store/,20200111-140858,mse,0.5,30.0,both,lstm_copy,/content/drive/My Drive/Colab Notebooks/data_store/fc_lstm_model_save/model_save/20200111-140858-O_Adm-M1.1-100M-Zf-B.save,adam,0.8,/content/drive/My Drive/Colab Notebooks/data_store/fc_lstm_model_save/model_save/,6,20200111-140858-O_Adm-M1.1-100M-Zf-B,,False
100,/content/drive/My Drive/Colab Notebooks/data_store/,200,0.25,2048.0,True,True,True,False,True,True,,non,0.001,/content/drive/My Drive/Colab Notebooks/data_store/logs/20200111-123724-O_Adm-M1.1-NM-Zf-B.txt,/content/drive/My Drive/Colab Notebooks/data_store/,20200111-123724,mse,0.5,30.0,both,lstm_copy,/content/drive/My Drive/Colab Notebooks/data_store/fc_lstm_model_save/model_save/20200111-123724-O_Adm-M1.1-NM-Zf-B.save,adam,0.8,/content/drive/My Drive/Colab Notebooks/data_store/fc_lstm_model_save/model_save/,6,20200111-123724-O_Adm-M1.1-NM-Zf-B,,False
100,,200,,2048.0,True,,,False,True,,False,sigmoid,,,/content/drive/My Drive/Colab Notebooks/data_store/logs/20200109-025737-ED_R_01-both.txt,20200109025737,bce,,,both,ED_R_01,/content/drive/My Drive/Colab Notebooks/data_store/fc_lstm_model_save/model_save/ED_R_01-both.save,,0.8,/content/drive/My Drive/Colab Notebooks/data_store/fc_lstm_model_save/model_save/,6,ED_R_01-both,/content/drive/My Drive/Colab Notebooks/data_store/,False
50,../../../__SSSSTTTTOOOORRRREEEE/Data_save_here/,200,0.25,2048.0,True,True,True,False,True,True,,100s,0.001,./logs/20200113-081629-O_Adm-M1.1-100M-Zf-B.txt,./,20200113-081629,bce,0.5,30.0,both,lstm_copy,../../../__SSSSTTTTOOOORRRREEEE/Data_save_here/fc_lstm_model_save/model_save/20200113-081629-O_Adm-M1.1-100M-Zf-B.save,adam,0.8,../../../__SSSSTTTTOOOORRRREEEE/Data_save_here/fc_lstm_model_save/model_save/,6,20200113-081629-O_Adm-M1.1-100M-Zf-B,,False
50,../../../__SSSSTTTTOOOORRRREEEE/Data_save_here/,200,0.25,2048.0,True,True,True,False,True,True,,100s,0.001,./logs/20200113-154939-O_Adm-M1.1-100B-Zf-B.txt,./,20200113-154939,bce,0.5,30.0,both,lstm_copy,../../../__SSSSTTTTOOOORRRREEEE/Data_save_here/fc_lstm_model_save/model_save/20200113-154939-O_Adm-M1.1-100B-Zf-B.save,adam,0.8,../../../__SSSSTTTTOOOORRRREEEE/Data_save_here/fc_lstm_model_save/model_save/,6,20200113-154939-O_Adm-M1.1-100B-Zf-B,,False
100,/content/drive/My Drive/Colab Notebooks/data_store/,200,,2048.0,True,True,True,False,True,True,,non,0.001,/content/drive/My Drive/Colab Notebooks/data_store/logs/20200111-193554-O_Adm-M1.1-NM-Zf-B.txt,/content/drive/My Drive/Colab Notebooks/data_store/,20200111-193554,mse,0.5,30.0,both,lstm_copy,/content/drive/My Drive/Colab Notebooks/data_store/fc_lstm_model_save/model_save/20200111-193554-O_Adm-M1.1-NM-Zf-B.save,adam,0.8,/content/drive/My Drive/Colab Notebooks/data_store/fc_lstm_model_save/model_save/,6,20200111-193554-O_Adm-M1.1-NM-Zf-B,,False
100,/content/drive/My Drive/Colab Notebooks/data_store/,200,0.25,2048.0,True,True,True,False,True,True,,non,0.001,/content/drive/My Drive/Colab Notebooks/data_store/logs/20200111-192709-O_RMS-M1.1-NM-Zf-B.txt,/content/drive/My Drive/Colab Notebooks/data_store/,20200111-192709,mse,0.5,30.0,both,lstm_copy,/content/drive/My Drive/Colab Notebooks/data_store/fc_lstm_model_save/model_save/20200111-192709-O_RMS-M1.1-NM-Zf-B.save,rmsprop,0.8,/content/drive/My Drive/Colab Notebooks/data_store/fc_lstm_model_save/model_save/,6,20200111-192709-O_RMS-M1.1-NM-Zf-B,,False
100,/content/drive/My Drive/Colab Notebooks/data_store/,200,0.25,2048.0,True,True,True,False,True,True,,100s,0.001,/content/drive/My Drive/Colab Notebooks/data_store/logs/20200111-140858-O_Adm-M1.1-100M-Zf-B.txt,/content/drive/My Drive/Colab Notebooks/data_store/,20200111-140858,mse,0.5,30.0,both,lstm_copy,/content/drive/My Drive/Colab Notebooks/data_store/fc_lstm_model_save/model_save/20200111-140858-O_Adm-M1.1-100M-Zf-B.save,adam,0.8,/content/drive/My Drive/Colab Notebooks/data_store/fc_lstm_model_save/model_save/,6,20200111-140858-O_Adm-M1.1-100M-Zf-B,,False
100,/content/drive/My Drive/Colab Notebooks/data_store/,200,0.25,2048.0,True,True,True,False,True,True,,non,0.001,/content/drive/My Drive/Colab Notebooks/data_store/logs/20200111-123724-O_Adm-M1.1-NM-Zf-B.txt,/content/drive/My Drive/Colab Notebooks/data_store/,20200111-123724,mse,0.5,30.0,both,lstm_copy,/content/drive/My Drive/Colab Notebooks/data_store/fc_lstm_model_save/model_save/20200111-123724-O_Adm-M1.1-NM-Zf-B.save,adam,0.8,/content/drive/My Drive/Colab Notebooks/data_store/fc_lstm_model_save/model_save/,6,20200111-123724-O_Adm-M1.1-NM-Zf-B,,False
100,,200,,2048.0,True,,,False,True,,False,sigmoid,,,/content/drive/My Drive/Colab Notebooks/data_store/logs/20200109-025737-ED_R_01-both.txt,20200109025737,bce,,,both,ED_R_01,/content/drive/My Drive/Colab Notebooks/data_store/fc_lstm_model_save/model_save/ED_R_01-both.save,,0.8,/content/drive/My Drive/Colab Notebooks/data_store/fc_lstm_model_save/model_save/,6,ED_R_01-both,/content/drive/My Drive/Colab Notebooks/data_store/,False
1,../../../__SSSSTTTTOOOORRRREEEE/Data_save_here/,2,0.25,2048.0,True,True,True,True,True,True,,non,0.001,./logs/20200111-211608-O_Adm-M1.1-NM-Zf-B.txt,./,20200111-211608,mse,0.5,30.0,both,lstm_copy,../../../__SSSSTTTTOOOORRRREEEE/Data_save_here/fc_lstm_model_save/model_save/20200111-211608-O_Adm-M1.1-NM-Zf-B.save,adam,0.8,../../../__SSSSTTTTOOOORRRREEEE/Data_save_here/fc_lstm_model_save/model_save/,6,20200111-211608-O_Adm-M1.1-NM-Zf-B,,False
100,../../../__SSSSTTTTOOOORRRREEEE/Data_save_here/,200,0.25,2048.0,True,True,True,False,True,True,,non,0.001,./logs/20200111-211839-O_Adm-M1.1-NM-Zf-B.txt,./,20200111-211839,mse,0.5,30.0,both,lstm_copy,../../../__SSSSTTTTOOOORRRREEEE/Data_save_here/fc_lstm_model_save/model_save/20200111-211839-O_Adm-M1.1-NM-Zf-B.save,adam,0.8,../../../__SSSSTTTTOOOORRRREEEE/Data_save_here/fc_lstm_model_save/model_save/,6,20200111-211839-O_Adm-M1.1-NM-Zf-B,,False
50,../../../__SSSSTTTTOOOORRRREEEE/Data_save_here/,200,0.25,2048.0,True,True,True,False,True,True,,non,0.001,./logs/20200111-212001-O_Adm-M1.1-NM-Zf-B.txt,./,20200111-212001,mse,0.5,30.0,both,lstm_copy,../../../__SSSSTTTTOOOORRRREEEE/Data_save_here/fc_lstm_model_save/model_save/20200111-212001-O_Adm-M1.1-NM-Zf-B.save,adam,0.8,../../../__SSSSTTTTOOOORRRREEEE/Data_save_here/fc_lstm_model_save/model_save/,6,20200111-212001-O_Adm-M1.1-NM-Zf-B,,False
50,../../../__SSSSTTTTOOOORRRREEEE/Data_save_here/,200,0.25,2048.0,True,False,True,False,True,True,,non,0.001,./logs/20200112-051526-O_Adm-M1.1-NM-Zf-B.txt,./,20200112-051526,mse,0.5,30.0,both,lstm_copy,../../../__SSSSTTTTOOOORRRREEEE/Data_save_here/fc_lstm_model_save/model_save/20200112-051526-O_Adm-M1.1-NM-Zf-B.save,adam,0.8,../../../__SSSSTTTTOOOORRRREEEE/Data_save_here/fc_lstm_model_save/model_save/,6,20200112-051526-O_Adm-M1.1-NM-Zf-B,,False
500,/content/drive/My Drive/Colab Notebooks/data_store/,200,0.25,512.0,True,True,True,False,True,True,,non,0.001,/content/drive/My Drive/Colab Notebooks/data_store/logs/20200112-060957-O_Adm-M1.1-NM-Zf-B.txt,/content/drive/My Drive/Colab Notebooks/data_store/,20200112-060957,mse,0.5,30.0,both,lstm_v0001,/content/drive/My Drive/Colab Notebooks/data_store/fc_lstm_model_save/model_save/20200112-060957-O_Adm-M1.1-NM-Zf-B.save,adam,0.8,/content/drive/My Drive/Colab Notebooks/data_store/fc_lstm_model_save/model_save/,6,20200112-060957-O_Adm-M1.1-NM-Zf-B,,False
500,/content/drive/My Drive/Colab Notebooks/data_store/,200,0.25,256.0,True,True,True,False,True,True,,non,0.001,/content/drive/My Drive/Colab Notebooks/data_store/logs/20200111-200102-O_Adm-M1.1-NM-Zf-B.txt,/content/drive/My Drive/Colab Notebooks/data_store/,20200111-200102,mse,0.5,30.0,both,lstm_v0001,/content/drive/My Drive/Colab Notebooks/data_store/fc_lstm_model_save/model_save/20200111-200102-O_Adm-M1.1-NM-Zf-B.save,adam,0.8,/content/drive/My Drive/Colab Notebooks/data_store/fc_lstm_model_save/model_save/,6,20200111-200102-O_Adm-M1.1-NM-Zf-B,,False
1,/content/drive/My Drive/Colab Notebooks/data_store/,2,0.25,256.0,True,True,True,True,True,True,,non,0.001,/content/drive/My Drive/Colab Notebooks/data_store/logs/20200111-195935-O_Adm-M1.1-NM-Zf-B.txt,/content/drive/My Drive/Colab Notebooks/data_store/,20200111-195935,mse,0.5,30.0,both,lstm_v0001,/content/drive/My Drive/Colab Notebooks/data_store/fc_lstm_model_save/model_save/20200111-195935-O_Adm-M1.1-NM-Zf-B.save,adam,0.8,/content/drive/My Drive/Colab Notebooks/data_store/fc_lstm_model_save/model_save/,6,20200111-195935-O_Adm-M1.1-NM-Zf-B,,False
100,,200,,2048.0,True,,,False,True,,False,sigmoid,,,/content/drive/My Drive/Colab Notebooks/data_store/logs/20200107-102800-ED_R_01-both.txt,20200107102800,mse,,,both,ED_R_01,/content/drive/My Drive/Colab Notebooks/data_store/fc_lstm_model_save/model_save/ED_R_01-both.save,,0.8,/content/drive/My Drive/Colab Notebooks/data_store/fc_lstm_model_save/model_save/,6,ED_R_01-both,/content/drive/My Drive/Colab Notebooks/data_store/,False
100,,200,,2048.0,True,,,False,True,,False,sigmoid,,,/content/drive/My Drive/Colab Notebooks/data_store/logs/20200107-144718-ED_R_01-both.txt,20200107144718,bce,,,both,ED_R_01,/content/drive/My Drive/Colab Notebooks/data_store/fc_lstm_model_save/model_save/ED_R_01-both.save,,0.8,/content/drive/My Drive/Colab Notebooks/data_store/fc_lstm_model_save/model_save/,6,ED_R_01-both,/content/drive/My Drive/Colab Notebooks/data_store/,False
100,,200,,2048.0,True,,,False,True,,False,non,,,/content/drive/My Drive/Colab Notebooks/data_store/logs/20200107-185642-ED_R_01-both.txt,20200107185642,mse,,,both,ED_R_01,/content/drive/My Drive/Colab Notebooks/data_store/fc_lstm_model_save/model_save/ED_R_01-both.save,,0.8,/content/drive/My Drive/Colab Notebooks/data_store/fc_lstm_model_save/model_save/,6,ED_R_01-both,/content/drive/My Drive/Colab Notebooks/data_store/,False
100,,200,,2048.0,True,,,False,True,,False,non,,,/content/drive/My Drive/Colab Notebooks/data_store/logs/20200108-011332-ED_R_01-both.txt,20200108011332,mse,,,both,ED_R_01,/content/drive/My Drive/Colab Notebooks/data_store/fc_lstm_model_save/model_save/ED_R_01-both.save,,0.8,/content/drive/My Drive/Colab Notebooks/data_store/fc_lstm_model_save/model_save/,6,ED_R_01-both,/content/drive/My Drive/Colab Notebooks/data_store/,False
100,,200,,2048.0,True,,,False,True,,True,tanh,,,/content/drive/My Drive/Colab Notebooks/data_store/logs/20200108-050122-ED_R_01-both.txt,20200108050122,mse,,,both,ED_R_01,/content/drive/My Drive/Colab Notebooks/data_store/fc_lstm_model_save/model_save/ED_R_01-both.save,,0.8,/content/drive/My Drive/Colab Notebooks/data_store/fc_lstm_model_save/model_save/,6,ED_R_01-both,/content/drive/My Drive/Colab Notebooks/data_store/,False
100,,200,,2048.0,True,,,False,True,,True,non,,,/content/drive/My Drive/Colab Notebooks/data_store/logs/20200108-090458-ED_R_01-both.txt,20200108090458,mse,,,both,ED_R_01,/content/drive/My Drive/Colab Notebooks/data_store/fc_lstm_model_save/model_save/ED_R_01-both.save,,0.8,/content/drive/My Drive/Colab Notebooks/data_store/fc_lstm_model_save/model_save/,6,ED_R_01-both,/content/drive/My Drive/Colab Notebooks/data_store/,False
